ENL_ID,AUTHOR,Initials,YEAR,REPORT_TYPE,PUBLISHED,SITE_ID,COUNTRY,FULL_NAME,ADMIN1_PAPER,ADMIN2_PAPER,ADMIN3_PAPER,ADMIN2_ID,LAT,LONG,LAT2,LONG2,LAT3,LONG3,LAT4,LONG4,LAT5,LONG5,LAT6,LONG6,LAT7,LONG7,LAT8,LONG8,LATLONG_SOURCE,GOOD_GUESS,BAD_GUESS,SITE_NOTES,AREA_TYPE,RURAL-URBAN,FOREST,RICE,MONTH_STVEC,MONTH_ENVEC,YEAR_STVEC,YEAR_ENVEC,CONTROL_TYPE,ALLN,NOTES_ASSI,NOTES_VECTOR,SPECIES1,s.s./s.l.,SPECIES2,MOSSAMP_TECH1,N1,MOSSAMP_TECH2,N2,MOSSAMP_TECH3,N3,MOSSAMP_TECH4,N4,MOS_ID1 ,MOS_ID2,MOS_ID3,MOS_ID4,DEC_ID,DEC_CHECK,MAP_CHECK
1000000008,Philippines,Canawan,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3260000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000008,Philippines,Canawan,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3260000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000009,Philippines,Nagbaytu,Luzon,Bataan,Binaritan barangay,1569.0,14.7170000,120.3090000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000009,Philippines,Nagbaytu,Luzon,Bataan,Binaritan barangay,1569.0,14.7170000,120.3090000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000010,Philippines,Timak,Luzon,Bataan,Binaritan barangay,1569.0,14.7380000,120.3190000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,maculatus,s.l.,None
1000000010,Philippines,Timak,Luzon,Bataan,Binaritan barangay,1569.0,14.7380000,120.3190000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000010,Philippines,Timak,Luzon,Bataan,Binaritan barangay,1569.0,14.7380000,120.3190000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000011,Philippines,Binaritan barangay,Luzon,Bataan,Binaritan barangay,1569.0,14.7250000,120.3170000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000012,Philippines,Anahao,Luzon,Bataan,Sabang barangay,1569.0,14.7060000,120.2770000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,maculatus,s.l.,None
1000000012,Philippines,Anahao,Luzon,Bataan,Sabang barangay,1569.0,14.7060000,120.2770000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000012,Philippines,Anahao,Luzon,Bataan,Sabang barangay,1569.0,14.7060000,120.2770000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000013,Philippines,Lalayan,Luzon,Bataan,Sabang barangay,1569.0,14.7040000,120.2620000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000013,Philippines,Lalayan,Luzon,Bataan,Sabang barangay,1569.0,14.7040000,120.2620000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000014,Philippines,Matiko,Luzon,Bataan,Sabang barangay,1569.0,14.7020000,120.2470000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000014,Philippines,Matiko,Luzon,Bataan,Sabang barangay,1569.0,14.7020000,120.2470000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000015,Philippines,Sabang barangay,Luzon,Bataan,Sabang barangay,1569.0,14.7100000,120.2740000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,polygon small,rural,True,None,flavirostris,,None
1000000016,Philippines,Marucdoc,Luzon,Bataan,Nagbalayong barangay,1569.0,14.6650000,120.3380000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
1000000016,Philippines,Marucdoc,Luzon,Bataan,Nagbalayong barangay,1569.0,14.6650000,120.3380000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,combination,False,False,None,point,rural,True,None,flavirostris,,None
